Audit Log Report - Effective Date[09/07/2026]
"Report generated on - Sep 7, 2026 10:44:32 AM"
Report generated by - Kiran Yadav

Id,Operation,Activity,Level,Level Details,Date,User,Description,Field,Old Setting,New Setting,Effective From,Package generated or not
443453957,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:34:28 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2743 has been updated.,Display Order,63,841,"Sep 7, 2026",N/A
443453988,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:34:42 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1581 has been updated.,Display Order,33,841,"Sep 7, 2026",N/A
443453988,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:34:42 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1581 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443453994,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:34:45 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 676 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443453994,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:34:45 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 676 has been updated.,Display Order,33,841,"Sep 7, 2026",N/A
443454002,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:34:46 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 4049 has been updated.,Display Order,673,50,"Sep 7, 2026",N/A
443454013,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:34:51 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 8724 has been updated.,Display Order,673,77,"Sep 7, 2026",N/A
443454020,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:34:55 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5872 has been updated.,Display Order,751,60,"Sep 7, 2026",N/A
443454021,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:34:56 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 250 has been updated.,Display Order,678,72,"Sep 7, 2026",N/A
443454050,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:09 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2744 has been updated.,Display Order,62,700,"Sep 7, 2026",N/A
443454050,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:09 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2744 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454055,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:10 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3275 has been updated.,Display Order,43,841,"Sep 7, 2026",N/A
443454055,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:10 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3275 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454060,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:13 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1582 has been updated.,Display Order,33,842,"Sep 7, 2026",N/A
443454060,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:13 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1582 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454089,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:24 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 4055 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454089,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:24 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 4055 has been updated.,Display Order,54,702,"Sep 7, 2026",N/A
443454090,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:24 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 677 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454090,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:24 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 677 has been updated.,Display Order,33,841,"Sep 7, 2026",N/A
443454099,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:31 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 251 has been updated.,Display Order,678,72,"Sep 7, 2026",N/A
443454100,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:32 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5873 has been updated.,Display Order,743,93,"Sep 7, 2026",N/A
443454127,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:41 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1590 has been updated.,Display Order,751,77,"Sep 7, 2026",N/A
443454132,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:43 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2746 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454132,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:43 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2746 has been updated.,Display Order,62,840,"Sep 7, 2026",N/A
443454144,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:46 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3380 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454144,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:46 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3380 has been updated.,Display Order,43,841,"Sep 7, 2026",N/A
443454173,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:35:59 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 4056 has been updated.,Display Order,751,110,"Sep 7, 2026",N/A
443454175,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:01 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 678 has been updated.,Display Order,33,841,"Sep 7, 2026",N/A
443454175,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:01 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 678 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454178,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:02 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 252 has been updated.,Display Order,677,68,"Sep 7, 2026",N/A
443454197,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:12 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5877 has been updated.,Display Order,676,64,"Sep 7, 2026",N/A
443454197,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:12 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5877 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454202,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:14 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2747 has been updated.,Display Order,63,701,"Sep 7, 2026",N/A
443454202,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:14 AM ",eu671109 - Shraddha Sindhankar,Current Setting for Menu Item 2747 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454215,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:21 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 8725 has been updated.,Display Order,673,50,"Sep 7, 2026",N/A
443454220,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:23 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1592 has been updated.,Display Order,181,867,"Sep 7, 2026",N/A
443454279,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:40 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 2161 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454279,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:40 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 2161 has been updated.,Display Order,54,702,"Sep 7, 2026",N/A
443454293,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:44 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 255 has been updated.,Display Order,751,60,"Sep 7, 2026",N/A
443454303,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:49 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6415 has been updated.,Display Order,744,90,"Sep 7, 2026",N/A
443454310,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:53 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1598 has been updated.,Display Order,180,866,"Sep 7, 2026",N/A
443454323,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:36:58 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 4060 has been updated.,Display Order,751,110,"Sep 7, 2026",N/A
443454360,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:37:03 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5909 has been updated.,Display Order,822,140,"Sep 7, 2026",N/A
443454397,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:37:22 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1603 has been updated.,Display Order,676,64,"Sep 7, 2026",N/A
443454409,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:37:29 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 256 has been updated.,Display Order,751,60,"Sep 7, 2026",N/A
443454409,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:37:29 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 256 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454411,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:37:29 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 8726 has been updated.,Display Order,673,77,"Sep 7, 2026",N/A
443454419,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:37:35 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5910 has been updated.,Display Order,822,140,"Sep 7, 2026",N/A
443454426,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:37:41 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 4061 has been updated.,Display Order,751,110,"Sep 7, 2026",N/A
443454455,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:37:53 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1604 has been updated.,Display Order,676,64,"Sep 7, 2026",N/A
443454455,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:37:53 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1604 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454487,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:06 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 8727 has been updated.,Display Order,673,50,"Sep 7, 2026",N/A
443454488,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:07 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7490 has been updated.,Display Order,43,841,"Sep 7, 2026",N/A
443454488,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:07 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7490 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454494,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:12 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5911 has been updated.,Display Order,822,140,"Sep 7, 2026",N/A
443454505,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:20 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 257 has been updated.,Display Order,751,60,"Sep 7, 2026",N/A
443454505,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:20 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 257 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454515,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:25 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 2101 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454515,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:25 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 2101 has been updated.,Display Order,160,840,"Sep 7, 2026",N/A
443454525,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:29 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 4065 has been updated.,Display Order,751,104,"Sep 7, 2026",N/A
443454548,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:36 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3075 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454548,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:36 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3075 has been updated.,Display Order,9,842,"Sep 7, 2026",N/A
443454562,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:43 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 8741 has been updated.,Display Order,722,85,"Sep 7, 2026",N/A
443454570,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:46 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1617 has been updated.,Display Order,162,872,"Sep 7, 2026",N/A
443454570,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:38:46 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1617 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454608,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:03 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 258 has been updated.,Display Order,744,85,"Sep 7, 2026",N/A
443454633,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:15 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3076 has been updated.,Display Order,9,842,"Sep 7, 2026",N/A
443454633,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:15 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3076 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454638,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:17 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7492 has been updated.,Display Order,743,93,"Sep 7, 2026",N/A
443454643,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:18 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1619 has been updated.,Display Order,163,963,"Sep 7, 2026",N/A
443454662,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:26 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 2157 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454662,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:26 AM ",eq198224 - Muskan Thakur,Current Setting for Menu Item 2157 has been updated.,Display Order,7,840,"Sep 7, 2026",N/A
443454668,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:29 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 679 has been updated.,Display Order,677,575,"Sep 7, 2026",N/A
443454678,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:34 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5918 has been updated.,Display Order,676,64,"Sep 7, 2026",N/A
443454688,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:38 AM ",eq802957 - Saumya Agarwal,Current Setting for Menu Item 4075 has been updated.,Display Order,678,72,"Sep 7, 2026",N/A
443454731,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:51 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3093 has been updated.,Display Order,34,842,"Sep 7, 2026",N/A
443454731,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:51 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3093 has been updated.,Auto Grill?,No,Yes,"Sep 7, 2026",N/A
443454732,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:52 AM ",er911880 - Ganesh Ranmale,Current Setting for Menu Item 1620 has been updated.,Display Order,162,962,"Sep 7, 2026",N/A
443454741,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:55 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6431 has been updated.,Display Order,865,564,"Sep 7, 2026",N/A
443454745,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:56 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 7517 has been updated.,Display Order,721,20,"Sep 7, 2026",N/A
443454747,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:39:58 AM ",eu671105 - Aishwarya Sangare,Current Setting for Menu Item 259 has been updated.,Display Order,751,20,"Sep 7, 2026",N/A
443454759,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:40:05 AM ",er499876 - Sanjeev Vishwakarma,Current Setting for Menu Item 8742 has been updated.,Display Order,251,920,"Sep 7, 2026",N/A
443454762,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:40:07 AM ",eq449200 - Kiran Yadav,Current Setting for Menu Item 5923 has been updated.,Display Order,676,64,"Sep 7, 2026",N/A
443454780,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:40:12 AM ",er923616 - Deepak Babhalsare,Current Setting for Menu Item 682 has been updated.,Display Order,743,110,"Sep 7, 2026",N/A
443454809,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:40:28 AM ",eq966922 - Muskan Sharma,Current Setting for Menu Item 6443 has been updated.,Display Order,722,100,"Sep 7, 2026",N/A
443454810,Master Menu Item List,Update,Market,US Country Office," Sep 7, 2026 8:40:29 AM ",eq961852 - Tanishq Gupta,Current Setting for Menu Item 3097 has been updated.,Display Order,34,842,"Sep 7, 2026",N/A
